,MountainLodge,Okaukuejo,Oberland,SafariLodge,Andersson,Ongava,Encounter,Halali,Namutoni,Mokuti,Mushara,OngumaForest,OngumaBush,OngumaCamp,Onkoshi,King,Dolomite,Hobarte,Price,Population
Elephant,1,0.96,0.57,0.6,0.94,0.86,0.98,0.93,0.94,0.33,0.85,0.75,0.53,0.5,1,1,1,0.77,1800,2500
Zebra,1,0.97,0.94,0.8,0.96,0.89,1,0.98,1,0.33,0.92,1,0.7,0.97,1,1,1,0.96,400,15000
Giraffe,1,0.99,0.8,0.83,0.97,0.91,1,0.93,1,0.33,0.9,1,0.72,0.97,1,1,1,0.95,300,3000
Oryx,0.98,0.96,0.8,0.83,0.86,0.89,0.98,0.95,1,0.33,0.92,0.86,0.66,0.94,1,1,1,1,150,3000
Wildebeest,0.93,0.94,0.94,0.6,0.85,0.82,0.95,0.91,1,0.33,0.9,0.75,0.64,0.91,1,1,1,0.5,100,3000
Lion,0.78,0.69,0.64,0.6,1,0.87,1,0.77,0.64,0.33,0.52,0.75,0.51,0.67,0,1,0.75,0.62,800,500
Black Rhino,0.88,0.88,0.53,0.5,0.87,0.81,0.77,0.74,0.55,0.33,0.36,0.5,0.14,0.33,0,1,0.67,0.42,26000,700
Eland,0.83,0.48,0.33,0.75,0.54,0.44,0.48,0.33,0.73,0.67,0.6,0.29,0.32,0.4,0,1,0.75,0.45,200,1500
White Rhino,0.42,0.4,0.88,0.6,0.94,0.6,0.97,0.38,0.31,0.33,0.39,0.38,0.23,0.31,0,1,0.43,0,47800,1400
Spotted Hyena,0.25,0.55,0.31,0.33,0.37,0.16,0.12,0.57,0.62,0.33,0.45,0.14,0.23,0.41,0,1,0.25,0.9,150,200
Cheetah,0.07,0.18,0.23,0,0.07,0.15,0.11,0.11,0.5,0.33,0.46,0.25,0.23,0.43,0,1,0,0,1500,150
Roan Antelope,0.17,0.2,0.29,1,0.22,0.28,0.15,0.03,0,0,0.22,0,0.1,0.27,0,1,0,0.05,250,10000
Brown Hyena,0.28,0.23,0,0.5,0.23,0.14,0.19,0.08,0.14,0,0.37,0.29,0.14,0.26,0,1,0.14,0.09,100,200
Leopard,0.03,0.06,0.15,0.33,0.15,0.11,0.11,0.32,0.15,0.33,0.32,0.12,0.31,0.28,0,1,0,0,600,350
Sable Antelope,0.44,0.14,0.15,0,0.08,0.15,0.08,0.03,0,0,0.2,0.16,0,0.23,0,0,0.14,0.09,400,10000
Pangolin,0.07,0,0,0,0,0.02,0.04,0,0,0,0,0.08,0,0,0,0,0,0,100,7000
Aardvark,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,200,15000
Latitude ,-19.264679,-19.179762,-19.361732,-19.403154,-19.347703,-19.331306,-19.332709,-19.030026,-18.803645,-18.805075,-18.805941,-18.747597,-18.733196,-18.701856,-18.677843,-18.492639,-19.016901,-19.312357,,
Longitude ,15.283737,15.919016,15.979226,15.913794,15.900527,15.870724,15.802022,16.471228,16.9399,17.041246,17.141283,17.105299,17.041243,17.053424,16.731014,16.731432,14.478901,14.385638,,
